branch	status	old_path	new_path
final_niffler_to_aether	R100	crates/aether-ai-formats/src/provider_compat/mod.rs	crates/aether-ai/formats/src/provider_compat/mod.rs
final_niffler_to_aether	R100	crates/aether-ai-formats/src/provider_compat/proxy/mod.rs	crates/aether-ai/formats/src/provider_compat/proxy/mod.rs
final_niffler_to_aether	R100	crates/aether-ai-formats/src/provider_compat/proxy/rules.rs	crates/aether-ai/formats/src/provider_compat/proxy/rules.rs
final_niffler_to_aether	R081	crates/aether-ai-formats/src/provider_compat/surfaces.rs	crates/aether-ai/formats/src/provider_compat/surfaces.rs
final_niffler_to_aether	R095	crates/aether-ai-serving/Cargo.toml	crates/aether-ai/serving/Cargo.toml
final_niffler_to_aether	R058	crates/aether-ai-serving/src/attempt_plan.rs	crates/aether-ai/serving/src/attempt_plan.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/candidate_materialization.rs	crates/aether-ai/serving/src/candidate_materialization.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/candidate_metadata.rs	crates/aether-ai/serving/src/candidate_metadata.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/candidate_persistence.rs	crates/aether-ai/serving/src/candidate_persistence.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/candidate_persistence_policy.rs	crates/aether-ai/serving/src/candidate_persistence_policy.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/candidate_preparation.rs	crates/aether-ai/serving/src/candidate_preparation.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/candidate_preselection.rs	crates/aether-ai/serving/src/candidate_preselection.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/candidate_ranking.rs	crates/aether-ai/serving/src/candidate_ranking.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/candidate_resolution.rs	crates/aether-ai/serving/src/candidate_resolution.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/decision_input.rs	crates/aether-ai/serving/src/decision_input.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/decision_path.rs	crates/aether-ai/serving/src/decision_path.rs
final_niffler_to_aether	R095	crates/aether-ai-serving/src/decision_payload.rs	crates/aether-ai/serving/src/decision_payload.rs
final_niffler_to_aether	R085	crates/aether-ai-serving/src/dto.rs	crates/aether-ai/serving/src/dto.rs
final_niffler_to_aether	R073	crates/aether-ai-serving/src/execution_path.rs	crates/aether-ai/serving/src/execution_path.rs
final_niffler_to_aether	R082	crates/aether-ai-serving/src/failure_diagnostic.rs	crates/aether-ai/serving/src/failure_diagnostic.rs
final_niffler_to_aether	R091	crates/aether-ai-serving/src/lib.rs	crates/aether-ai/serving/src/lib.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/plan_payload.rs	crates/aether-ai/serving/src/plan_payload.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/ports.rs	crates/aether-ai/serving/src/ports.rs
final_niffler_to_aether	R100	crates/aether-ai-serving/src/ranking_metadata.rs	crates/aether-ai/serving/src/ranking_metadata.rs
final_niffler_to_aether	R092	crates/aether-ai-serving/src/report_context.rs	crates/aether-ai/serving/src/report_context.rs
final_niffler_to_aether	R068	crates/aether-ai-serving/src/request_body_diagnostics.rs	crates/aether-ai/serving/src/request_body_diagnostics.rs
final_niffler_to_aether	R094	crates/aether-ai-serving/src/runtime_miss.rs	crates/aether-ai/serving/src/runtime_miss.rs
final_niffler_to_aether	R085	crates/aether-ai-serving/src/surface_spec.rs	crates/aether-ai/serving/src/surface_spec.rs
final_niffler_to_aether	R099	crates/aether-data/migrations/mysql/20260403000000_baseline.sql	crates/aether-data/adapters/mysql/migrations/20260403000000_baseline.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260507120000_add_management_token_permissions.sql	crates/aether-data/adapters/mysql/migrations/20260507120000_add_management_token_permissions.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260508000000_add_proxy_node_metrics.sql	crates/aether-data/adapters/mysql/migrations/20260508000000_add_proxy_node_metrics.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260509000000_add_background_tasks.sql	crates/aether-data/adapters/mysql/migrations/20260509000000_add_background_tasks.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260509120000_add_user_groups.sql	crates/aether-data/adapters/mysql/migrations/20260509120000_add_user_groups.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260510120000_normalize_empty_user_policy_modes.sql	crates/aether-data/adapters/mysql/migrations/20260510120000_normalize_empty_user_policy_modes.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260511120000_exclude_admins_from_default_user_group.sql	crates/aether-data/adapters/mysql/migrations/20260511120000_exclude_admins_from_default_user_group.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260511130000_add_pool_member_scores.sql	crates/aether-data/adapters/mysql/migrations/20260511130000_add_pool_member_scores.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260512000000_add_feature_settings.sql	crates/aether-data/adapters/mysql/migrations/20260512000000_add_feature_settings.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260512090000_add_payment_gateway_plans.sql	crates/aether-data/adapters/mysql/migrations/20260512090000_add_payment_gateway_plans.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260512110000_add_billing_plan_purchase_limit_scope.sql	crates/aether-data/adapters/mysql/migrations/20260512110000_add_billing_plan_purchase_limit_scope.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260516000000_add_routing_profiles.sql	crates/aether-data/adapters/mysql/migrations/20260516000000_add_routing_profiles.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260518000000_add_usage_counter_deltas.sql	crates/aether-data/adapters/mysql/migrations/20260518000000_add_usage_counter_deltas.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260519000000_add_referrals_privacy_required_announcements.sql	crates/aether-data/adapters/mysql/migrations/20260519000000_add_referrals_privacy_required_announcements.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260519120000_add_oauth_provider_icon_url.sql	crates/aether-data/adapters/mysql/migrations/20260519120000_add_oauth_provider_icon_url.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/mysql/20260519130000_add_provider_api_key_default_pool_sort_index.sql	crates/aether-data/adapters/mysql/migrations/20260519130000_add_provider_api_key_default_pool_sort_index.sql
final_niffler_to_aether	R097	crates/aether-data/src/repository/announcements/mysql.rs	crates/aether-data/adapters/mysql/src/announcements.rs
final_niffler_to_aether	R086	crates/aether-data/src/repository/auth/mysql.rs	crates/aether-data/adapters/mysql/src/auth.rs
final_niffler_to_aether	R081	crates/aether-data/src/repository/auth_modules/mysql.rs	crates/aether-data/adapters/mysql/src/auth_modules.rs
final_niffler_to_aether	R097	crates/aether-data/src/repository/background_tasks/mysql.rs	crates/aether-data/adapters/mysql/src/background_tasks.rs
final_niffler_to_aether	R069	crates/aether-data/src/repository/billing/mysql.rs	crates/aether-data/adapters/mysql/src/billing.rs
final_niffler_to_aether	R051	crates/aether-data/src/repository/candidates/mysql.rs	crates/aether-data/adapters/mysql/src/candidates.rs
final_niffler_to_aether	R081	crates/aether-data/src/repository/gemini_file_mappings/mysql.rs	crates/aether-data/adapters/mysql/src/gemini_file_mappings.rs
final_niffler_to_aether	R082	crates/aether-data/src/repository/management_tokens/mysql.rs	crates/aether-data/adapters/mysql/src/management_tokens.rs
final_niffler_to_aether	R098	crates/aether-data/src/repository/oauth_providers/mysql.rs	crates/aether-data/adapters/mysql/src/oauth_providers.rs
final_niffler_to_aether	R068	crates/aether-data/src/driver/mysql/pool.rs	crates/aether-data/adapters/mysql/src/pool.rs
final_niffler_to_aether	R073	crates/aether-data/src/repository/pool_scores/mysql.rs	crates/aether-data/adapters/mysql/src/pool_scores.rs
final_niffler_to_aether	R096	crates/aether-data/src/repository/proxy_nodes/mysql.rs	crates/aether-data/adapters/mysql/src/proxy_nodes.rs
final_niffler_to_aether	R073	crates/aether-data/src/repository/routing_profiles/mysql.rs	crates/aether-data/adapters/mysql/src/routing_profiles.rs
final_niffler_to_aether	R058	crates/aether-data/src/repository/settlement/mysql.rs	crates/aether-data/adapters/mysql/src/settlement.rs
final_niffler_to_aether	R092	crates/aether-data/src/repository/users/mysql.rs	crates/aether-data/adapters/mysql/src/users.rs
final_niffler_to_aether	R077	crates/aether-data/src/repository/video_tasks/mysql.rs	crates/aether-data/adapters/mysql/src/video_tasks.rs
final_niffler_to_aether	R078	crates/aether-data/src/repository/wallet/mysql.rs	crates/aether-data/adapters/mysql/src/wallet.rs
final_niffler_to_aether	R055	crates/aether-data/Cargo.toml	crates/aether-data/adapters/postgres/Cargo.toml
final_niffler_to_aether	R099	crates/aether-data/migrations/postgres/20260403000000_baseline.sql	crates/aether-data/adapters/postgres/migrations/20260403000000_baseline.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260406000000_add_provider_endpoints_health_score.sql	crates/aether-data/adapters/postgres/migrations/20260406000000_add_provider_endpoints_health_score.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260410000000_add_usage_token_semantics_v2.sql	crates/aether-data/adapters/postgres/migrations/20260410000000_add_usage_token_semantics_v2.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260413020000_squash_usage_schema_split.sql	crates/aether-data/adapters/postgres/migrations/20260413020000_squash_usage_schema_split.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260413030000_deprecate_usage_legacy_http_columns.sql	crates/aether-data/adapters/postgres/migrations/20260413030000_deprecate_usage_legacy_http_columns.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260415000000_add_redeem_codes.sql	crates/aether-data/adapters/postgres/migrations/20260415000000_add_redeem_codes.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260418000000_add_usage_http_audit_body_states.sql	crates/aether-data/adapters/postgres/migrations/20260418000000_add_usage_http_audit_body_states.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260421000000_add_stats_user_summary_and_enrich_user_aggregates.sql	crates/aether-data/adapters/postgres/migrations/20260421000000_add_stats_user_summary_and_enrich_user_aggregates.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260422110000_add_stats_aggregate_read_path_support.sql	crates/aether-data/adapters/postgres/migrations/20260422110000_add_stats_aggregate_read_path_support.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260422120000_add_api_key_usage_stats.sql	crates/aether-data/adapters/postgres/migrations/20260422120000_add_api_key_usage_stats.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260423000000_fix_provider_api_key_api_formats_nullable.sql	crates/aether-data/adapters/postgres/migrations/20260423000000_fix_provider_api_key_api_formats_nullable.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260424000000_add_billing_v3_settlement_snapshot.sql	crates/aether-data/adapters/postgres/migrations/20260424000000_add_billing_v3_settlement_snapshot.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260428000000_normalize_api_format_aliases.sql	crates/aether-data/adapters/postgres/migrations/20260428000000_normalize_api_format_aliases.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260502000000_add_provider_key_auth_channel_mismatch_formats.sql	crates/aether-data/adapters/postgres/migrations/20260502000000_add_provider_key_auth_channel_mismatch_formats.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260505000000_sync_core_export_columns.sql	crates/aether-data/adapters/postgres/migrations/20260505000000_sync_core_export_columns.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260505130000_project_upstream_stream_in_usage_billing_facts.sql	crates/aether-data/adapters/postgres/migrations/20260505130000_project_upstream_stream_in_usage_billing_facts.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260507000000_cascade_announcement_reads_on_delete.sql	crates/aether-data/adapters/postgres/migrations/20260507000000_cascade_announcement_reads_on_delete.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260507120000_add_management_token_permissions.sql	crates/aether-data/adapters/postgres/migrations/20260507120000_add_management_token_permissions.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260508000000_add_proxy_node_metrics.sql	crates/aether-data/adapters/postgres/migrations/20260508000000_add_proxy_node_metrics.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260509000000_add_background_tasks.sql	crates/aether-data/adapters/postgres/migrations/20260509000000_add_background_tasks.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260509120000_add_user_groups.sql	crates/aether-data/adapters/postgres/migrations/20260509120000_add_user_groups.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260510000000_normalize_management_token_jsonb.sql	crates/aether-data/adapters/postgres/migrations/20260510000000_normalize_management_token_jsonb.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260510120000_normalize_empty_user_policy_modes.sql	crates/aether-data/adapters/postgres/migrations/20260510120000_normalize_empty_user_policy_modes.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260511000000_add_provider_api_key_pool_sort_indexes.sql	crates/aether-data/adapters/postgres/migrations/20260511000000_add_provider_api_key_pool_sort_indexes.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260511120000_exclude_admins_from_default_user_group.sql	crates/aether-data/adapters/postgres/migrations/20260511120000_exclude_admins_from_default_user_group.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260511130000_add_pool_member_scores.sql	crates/aether-data/adapters/postgres/migrations/20260511130000_add_pool_member_scores.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260512000000_add_feature_settings.sql	crates/aether-data/adapters/postgres/migrations/20260512000000_add_feature_settings.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260512090000_add_payment_gateway_plans.sql	crates/aether-data/adapters/postgres/migrations/20260512090000_add_payment_gateway_plans.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260512110000_add_billing_plan_purchase_limit_scope.sql	crates/aether-data/adapters/postgres/migrations/20260512110000_add_billing_plan_purchase_limit_scope.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260515000000_add_audit_admin_to_userrole.sql	crates/aether-data/adapters/postgres/migrations/20260515000000_add_audit_admin_to_userrole.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260516000000_add_routing_profiles.sql	crates/aether-data/adapters/postgres/migrations/20260516000000_add_routing_profiles.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260518000000_add_usage_counter_deltas.sql	crates/aether-data/adapters/postgres/migrations/20260518000000_add_usage_counter_deltas.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260519000000_add_referrals_privacy_required_announcements.sql	crates/aether-data/adapters/postgres/migrations/20260519000000_add_referrals_privacy_required_announcements.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260519120000_add_oauth_provider_icon_url.sql	crates/aether-data/adapters/postgres/migrations/20260519120000_add_oauth_provider_icon_url.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/postgres/20260519130000_add_provider_api_key_default_pool_sort_index.sql	crates/aether-data/adapters/postgres/migrations/20260519130000_add_provider_api_key_default_pool_sort_index.sql
final_niffler_to_aether	R097	crates/aether-data/src/repository/announcements/postgres.rs	crates/aether-data/adapters/postgres/src/announcements.rs
final_niffler_to_aether	R082	crates/aether-data/src/repository/auth/postgres.rs	crates/aether-data/adapters/postgres/src/auth.rs
final_niffler_to_aether	R096	crates/aether-data/src/repository/auth_modules/postgres.rs	crates/aether-data/adapters/postgres/src/auth_modules.rs
final_niffler_to_aether	R097	crates/aether-data/src/repository/background_tasks/postgres.rs	crates/aether-data/adapters/postgres/src/background_tasks.rs
final_niffler_to_aether	R067	crates/aether-data/src/repository/billing/postgres.rs	crates/aether-data/adapters/postgres/src/billing.rs
final_niffler_to_aether	R077	crates/aether-data/src/repository/candidate_selection/postgres.rs	crates/aether-data/adapters/postgres/src/candidate_selection.rs
final_niffler_to_aether	R098	crates/aether-data/src/repository/gemini_file_mappings/postgres.rs	crates/aether-data/adapters/postgres/src/gemini_file_mappings.rs
final_niffler_to_aether	R094	crates/aether-data/src/repository/global_models/postgres.rs	crates/aether-data/adapters/postgres/src/global_models.rs
final_niffler_to_aether	R098	crates/aether-data/src/driver/postgres/lease.rs	crates/aether-data/adapters/postgres/src/lease.rs
final_niffler_to_aether	R098	crates/aether-data/src/repository/management_tokens/postgres.rs	crates/aether-data/adapters/postgres/src/management_tokens.rs
final_niffler_to_aether	R098	crates/aether-data/src/repository/oauth_providers/postgres.rs	crates/aether-data/adapters/postgres/src/oauth_providers.rs
final_niffler_to_aether	R072	crates/aether-data/src/repository/pool_scores/postgres.rs	crates/aether-data/adapters/postgres/src/pool_scores.rs
final_niffler_to_aether	R069	crates/aether-data/src/repository/provider_catalog/postgres.rs	crates/aether-data/adapters/postgres/src/provider_catalog.rs
final_niffler_to_aether	R097	crates/aether-data/src/repository/proxy_nodes/postgres.rs	crates/aether-data/adapters/postgres/src/proxy_nodes.rs
final_niffler_to_aether	R071	crates/aether-data/src/repository/quota/postgres.rs	crates/aether-data/adapters/postgres/src/quota.rs
final_niffler_to_aether	R075	crates/aether-data/src/repository/routing_profiles/postgres.rs	crates/aether-data/adapters/postgres/src/routing_profiles.rs
final_niffler_to_aether	R098	crates/aether-data/src/driver/postgres/tx.rs	crates/aether-data/adapters/postgres/src/tx.rs
final_niffler_to_aether	R100	crates/aether-data/src/driver/postgres/types.rs	crates/aether-data/adapters/postgres/src/types.rs
final_niffler_to_aether	R083	crates/aether-data/src/repository/usage/postgres/cleanup.rs	crates/aether-data/adapters/postgres/src/usage/cleanup.rs
final_niffler_to_aether	R075	crates/aether-data/src/repository/usage/postgres/mod.rs	crates/aether-data/adapters/postgres/src/usage/mod.rs
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/apply_api_key_usage_delta_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/apply_api_key_usage_delta_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/apply_global_model_usage_delta_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/apply_global_model_usage_delta_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/apply_provider_api_key_usage_delta_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/apply_provider_api_key_usage_delta_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/delete_usage_body_blob_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/delete_usage_body_blob_sql.sql
final_niffler_to_aether	R066	crates/aether-data/src/repository/usage/postgres/queries/find_by_id_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/find_by_id_sql.sql
final_niffler_to_aether	R067	crates/aether-data/src/repository/usage/postgres/queries/find_by_request_id_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/find_by_request_id_sql.sql
final_niffler_to_aether	R067	crates/aether-data/src/repository/usage/postgres/queries/list_recent_usage_audits_prefix.sql	crates/aether-data/adapters/postgres/src/usage/queries/list_recent_usage_audits_prefix.sql
final_niffler_to_aether	R067	crates/aether-data/src/repository/usage/postgres/queries/list_usage_audits_prefix.sql	crates/aether-data/adapters/postgres/src/usage/queries/list_usage_audits_prefix.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/lock_usage_request_id_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/lock_usage_request_id_sql.sql
final_niffler_to_aether	R086	crates/aether-data/src/repository/usage/postgres/queries/rebuild_api_key_usage_stats_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/rebuild_api_key_usage_stats_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/reset_api_key_usage_stats_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/reset_api_key_usage_stats_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/reset_provider_api_key_usage_stats_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/reset_provider_api_key_usage_stats_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/reset_stale_void_usage_settlement_snapshot_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/reset_stale_void_usage_settlement_snapshot_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/reset_stale_void_usage_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/reset_stale_void_usage_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/summarize_provider_usage_since_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/summarize_provider_usage_since_sql.sql
final_niffler_to_aether	R056	crates/aether-data/src/repository/usage/postgres/queries/summarize_total_tokens_by_api_key_ids_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/summarize_total_tokens_by_api_key_ids_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/summarize_usage_by_provider_api_key_ids_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/summarize_usage_by_provider_api_key_ids_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/summarize_usage_totals_by_user_ids_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/summarize_usage_totals_by_user_ids_sql.sql
final_niffler_to_aether	R068	crates/aether-data/src/repository/usage/postgres/queries/upsert_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/upsert_sql.sql
final_niffler_to_aether	R100	crates/aether-data/src/repository/usage/postgres/queries/upsert_usage_body_blob_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/upsert_usage_body_blob_sql.sql
final_niffler_to_aether	R054	crates/aether-data/src/repository/usage/postgres/queries/upsert_usage_http_audit_sql.sql	crates/aether-data/adapters/postgres/src/usage/queries/upsert_usage_http_audit_sql.sql
final_niffler_to_aether	R093	crates/aether-data/src/repository/users/postgres.rs	crates/aether-data/adapters/postgres/src/users.rs
final_niffler_to_aether	R099	crates/aether-data/src/repository/video_tasks/postgres.rs	crates/aether-data/adapters/postgres/src/video_tasks.rs
final_niffler_to_aether	R081	crates/aether-data/src/repository/wallet/postgres.rs	crates/aether-data/adapters/postgres/src/wallet.rs
final_niffler_to_aether	R099	crates/aether-data/migrations/sqlite/20260403000000_baseline.sql	crates/aether-data/adapters/sqlite/migrations/20260403000000_baseline.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260507120000_add_management_token_permissions.sql	crates/aether-data/adapters/sqlite/migrations/20260507120000_add_management_token_permissions.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260508000000_add_proxy_node_metrics.sql	crates/aether-data/adapters/sqlite/migrations/20260508000000_add_proxy_node_metrics.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260509000000_add_background_tasks.sql	crates/aether-data/adapters/sqlite/migrations/20260509000000_add_background_tasks.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260509120000_add_user_groups.sql	crates/aether-data/adapters/sqlite/migrations/20260509120000_add_user_groups.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260510120000_normalize_empty_user_policy_modes.sql	crates/aether-data/adapters/sqlite/migrations/20260510120000_normalize_empty_user_policy_modes.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260511120000_exclude_admins_from_default_user_group.sql	crates/aether-data/adapters/sqlite/migrations/20260511120000_exclude_admins_from_default_user_group.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260511130000_add_pool_member_scores.sql	crates/aether-data/adapters/sqlite/migrations/20260511130000_add_pool_member_scores.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260512000000_add_feature_settings.sql	crates/aether-data/adapters/sqlite/migrations/20260512000000_add_feature_settings.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260512090000_add_payment_gateway_plans.sql	crates/aether-data/adapters/sqlite/migrations/20260512090000_add_payment_gateway_plans.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260512110000_add_billing_plan_purchase_limit_scope.sql	crates/aether-data/adapters/sqlite/migrations/20260512110000_add_billing_plan_purchase_limit_scope.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260516000000_add_routing_profiles.sql	crates/aether-data/adapters/sqlite/migrations/20260516000000_add_routing_profiles.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260518000000_add_usage_counter_deltas.sql	crates/aether-data/adapters/sqlite/migrations/20260518000000_add_usage_counter_deltas.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260519000000_add_referrals_privacy_required_announcements.sql	crates/aether-data/adapters/sqlite/migrations/20260519000000_add_referrals_privacy_required_announcements.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260519120000_add_oauth_provider_icon_url.sql	crates/aether-data/adapters/sqlite/migrations/20260519120000_add_oauth_provider_icon_url.sql
final_niffler_to_aether	R100	crates/aether-data/migrations/sqlite/20260519130000_add_provider_api_key_default_pool_sort_index.sql	crates/aether-data/adapters/sqlite/migrations/20260519130000_add_provider_api_key_default_pool_sort_index.sql
final_niffler_to_aether	R097	crates/aether-data/src/repository/announcements/sqlite.rs	crates/aether-data/adapters/sqlite/src/announcements.rs
final_niffler_to_aether	R087	crates/aether-data/src/repository/auth/sqlite.rs	crates/aether-data/adapters/sqlite/src/auth.rs
final_niffler_to_aether	R096	crates/aether-data/src/repository/auth_modules/sqlite.rs	crates/aether-data/adapters/sqlite/src/auth_modules.rs
final_niffler_to_aether	R079	crates/aether-data/src/repository/background_tasks/sqlite.rs	crates/aether-data/adapters/sqlite/src/background_tasks.rs
final_niffler_to_aether	R068	crates/aether-data/src/repository/billing/sqlite.rs	crates/aether-data/adapters/sqlite/src/billing.rs
final_niffler_to_aether	R063	crates/aether-data/src/repository/candidate_selection/sqlite.rs	crates/aether-data/adapters/sqlite/src/candidate_selection.rs
final_niffler_to_aether	R057	crates/aether-data/src/repository/candidates/sqlite.rs	crates/aether-data/adapters/sqlite/src/candidates.rs
final_niffler_to_aether	R098	crates/aether-data/src/repository/gemini_file_mappings/sqlite.rs	crates/aether-data/adapters/sqlite/src/gemini_file_mappings.rs
final_niffler_to_aether	R094	crates/aether-data/src/repository/global_models/sqlite.rs	crates/aether-data/adapters/sqlite/src/global_models.rs
final_niffler_to_aether	R098	crates/aether-data/src/repository/management_tokens/sqlite.rs	crates/aether-data/adapters/sqlite/src/management_tokens.rs
final_niffler_to_aether	R098	crates/aether-data/src/repository/oauth_providers/sqlite.rs	crates/aether-data/adapters/sqlite/src/oauth_providers.rs
final_niffler_to_aether	R098	crates/aether-data/src/driver/sqlite/pool.rs	crates/aether-data/adapters/sqlite/src/pool.rs
final_niffler_to_aether	R060	crates/aether-data/src/repository/pool_scores/sqlite.rs	crates/aether-data/adapters/sqlite/src/pool_scores.rs
final_niffler_to_aether	R054	crates/aether-data/src/repository/provider_catalog/sqlite.rs	crates/aether-data/adapters/sqlite/src/provider_catalog.rs
final_niffler_to_aether	R093	crates/aether-data/src/repository/proxy_nodes/sqlite.rs	crates/aether-data/adapters/sqlite/src/proxy_nodes.rs
final_niffler_to_aether	R076	crates/aether-data/src/repository/quota/sqlite.rs	crates/aether-data/adapters/sqlite/src/quota.rs
final_niffler_to_aether	R056	crates/aether-data/src/repository/routing_profiles/sqlite.rs	crates/aether-data/adapters/sqlite/src/routing_profiles.rs
